,datetime,season,year,month,hour,user_casual,user_registered,count_total,moving_avg
10632,2012-03-24,2,1,3,3,10,22,32,76.33333333333333
10633,2012-03-24,2,1,3,4,1,6,7,36.0
10634,2012-03-24,2,1,3,5,0,4,4,14.333333333333334
10635,2012-03-24,2,1,3,6,4,24,28,13.0
10636,2012-03-24,2,1,3,7,25,45,70,34.0
10637,2012-03-24,2,1,3,8,41,113,154,84.0
10638,2012-03-24,2,1,3,9,96,153,249,157.66666666666666
10639,2012-03-24,2,1,3,10,148,197,345,249.33333333333334
10640,2012-03-24,2,1,3,11,98,175,273,289.0
10641,2012-03-24,2,1,3,12,61,122,183,267.0
10642,2012-03-24,2,1,3,13,62,134,196,217.33333333333334
10643,2012-03-24,2,1,3,14,63,160,223,200.66666666666666
10644,2012-03-24,2,1,3,15,118,172,290,236.33333333333334
10645,2012-03-24,2,1,3,16,49,128,177,230.0
10646,2012-03-24,2,1,3,17,47,68,115,194.0
10647,2012-03-24,2,1,3,18,27,110,137,143.0
10648,2012-03-24,2,1,3,19,28,105,133,128.33333333333334
10649,2012-03-24,2,1,3,20,31,80,111,127.0
10650,2012-03-24,2,1,3,21,16,88,104,116.0
10651,2012-03-24,2,1,3,22,12,71,83,99.33333333333333
10652,2012-03-24,2,1,3,23,17,88,105,97.33333333333333
10653,2012-03-25,2,1,3,0,18,62,80,89.33333333333333
10654,2012-03-25,2,1,3,1,24,65,89,91.33333333333333
10655,2012-03-25,2,1,3,2,6,29,35,68.0
10656,2012-03-25,2,1,3,3,8,10,18,47.333333333333336
10657,2012-03-25,2,1,3,4,1,7,8,20.333333333333332
10658,2012-03-25,2,1,3,5,0,6,6,10.666666666666666
10659,2012-03-25,2,1,3,6,5,13,18,10.666666666666666
10660,2012-03-25,2,1,3,7,14,25,39,21.0
10661,2012-03-25,2,1,3,8,21,68,89,48.666666666666664
10662,2012-03-25,2,1,3,9,26,92,118,82.0
10663,2012-03-25,2,1,3,10,78,172,250,152.33333333333334
10664,2012-03-25,2,1,3,11,106,217,323,230.33333333333334
10665,2012-03-25,2,1,3,12,122,238,360,311.0
10666,2012-03-25,2,1,3,13,110,257,367,350.0
10667,2012-03-25,2,1,3,14,123,291,414,380.3333333333333
10668,2012-03-25,2,1,3,15,139,282,421,400.6666666666667
10669,2012-03-25,2,1,3,16,153,339,492,442.3333333333333
10670,2012-03-25,2,1,3,17,146,273,419,444.0
10671,2012-03-25,2,1,3,18,202,289,491,467.3333333333333
10672,2012-03-25,2,1,3,19,114,261,375,428.3333333333333
10673,2012-03-25,2,1,3,20,63,196,259,375.0
10674,2012-03-25,2,1,3,21,25,124,149,261.0
10675,2012-03-25,2,1,3,22,19,92,111,173.0
10676,2012-03-25,2,1,3,23,9,56,65,108.33333333333333
10677,2012-03-26,2,1,3,0,10,23,33,69.66666666666667
10678,2012-03-26,2,1,3,1,18,10,28,42.0
10679,2012-03-26,2,1,3,2,14,6,20,27.0
10680,2012-03-26,2,1,3,3,0,1,1,16.333333333333332
10681,2012-03-26,2,1,3,4,0,4,4,8.333333333333334
10682,2012-03-26,2,1,3,5,0,36,36,13.666666666666666
10683,2012-03-26,2,1,3,6,7,110,117,52.333333333333336
10684,2012-03-26,2,1,3,7,15,355,370,174.33333333333334
10685,2012-03-26,2,1,3,8,32,625,657,381.3333333333333
10686,2012-03-26,2,1,3,9,37,245,282,436.3333333333333
10687,2012-03-26,2,1,3,10,55,98,153,364.0
10688,2012-03-26,2,1,3,11,47,131,178,204.33333333333334
10689,2012-03-26,2,1,3,12,63,216,279,203.33333333333334
10690,2012-03-26,2,1,3,13,79,222,301,252.66666666666666
10691,2012-03-26,2,1,3,14,58,159,217,265.6666666666667
10692,2012-03-26,2,1,3,15,66,157,223,247.0
10693,2012-03-26,2,1,3,16,60,245,305,248.33333333333334
10694,2012-03-26,2,1,3,17,65,599,664,397.3333333333333
10695,2012-03-26,2,1,3,18,90,594,684,551.0
10696,2012-03-26,2,1,3,19,41,417,458,602.0
10697,2012-03-26,2,1,3,20,12,209,221,454.3333333333333
10698,2012-03-26,2,1,3,21,11,175,186,288.3333333333333
10699,2012-03-26,2,1,3,22,13,80,93,166.66666666666666
10700,2012-03-26,2,1,3,23,2,46,48,109.0
10701,2012-03-27,2,1,3,0,1,9,10,50.333333333333336
10702,2012-03-27,2,1,3,1,1,4,5,21.0
10703,2012-03-27,2,1,3,2,1,6,7,7.333333333333333
10704,2012-03-27,2,1,3,3,0,4,4,5.333333333333333
10705,2012-03-27,2,1,3,4,0,3,3,4.666666666666667
10706,2012-03-27,2,1,3,5,1,16,17,8.0
10707,2012-03-27,2,1,3,6,5,96,101,40.333333333333336
10708,2012-03-27,2,1,3,7,9,277,286,134.66666666666666
10709,2012-03-27,2,1,3,8,14,567,581,322.6666666666667
10710,2012-03-27,2,1,3,9,8,259,267,378.0
10711,2012-03-27,2,1,3,10,20,118,138,328.6666666666667
10712,2012-03-27,2,1,3,11,34,141,175,193.33333333333334
10713,2012-03-27,2,1,3,12,34,186,220,177.66666666666666
10714,2012-03-27,2,1,3,13,46,165,211,202.0
10715,2012-03-27,2,1,3,14,37,147,184,205.0
10716,2012-03-27,2,1,3,15,42,158,200,198.33333333333334
10717,2012-03-27,2,1,3,16,38,267,305,229.66666666666666
10718,2012-03-27,2,1,3,17,72,542,614,373.0
10719,2012-03-27,2,1,3,18,67,577,644,521.0
10720,2012-03-27,2,1,3,19,40,377,417,558.3333333333334
10721,2012-03-27,2,1,3,20,28,266,294,451.6666666666667
10722,2012-03-27,2,1,3,21,21,200,221,310.6666666666667
10723,2012-03-27,2,1,3,22,7,127,134,216.33333333333334
10724,2012-03-27,2,1,3,23,5,59,64,139.66666666666666
10725,2012-03-28,2,1,3,0,1,29,30,76.0
10726,2012-03-28,2,1,3,1,0,8,8,34.0
10727,2012-03-28,2,1,3,2,0,3,3,13.666666666666666
10728,2012-03-28,2,1,3,3,1,4,5,5.333333333333333
10729,2012-03-28,2,1,3,4,1,0,1,3.0
10730,2012-03-28,2,1,3,5,2,38,40,15.333333333333334
10731,2012-03-28,2,1,3,6,4,111,115,52.0
10732,2012-03-28,2,1,3,7,10,348,358,171.0
10733,2012-03-28,2,1,3,8,19,639,658,377.0
10734,2012-03-28,2,1,3,9,16,298,314,443.3333333333333
10735,2012-03-28,2,1,3,10,33,140,173,381.6666666666667
10736,2012-03-28,2,1,3,11,54,168,222,236.33333333333334
10737,2012-03-28,2,1,3,12,50,218,268,221.0
10738,2012-03-28,2,1,3,13,60,213,273,254.33333333333334
10739,2012-03-28,2,1,3,14,52,169,221,254.0
10740,2012-03-28,2,1,3,15,47,152,199,231.0
10741,2012-03-28,2,1,3,16,51,170,221,213.66666666666666
10742,2012-03-28,2,1,3,17,72,532,604,341.3333333333333
10743,2012-03-28,2,1,3,18,61,580,641,488.6666666666667
10744,2012-03-28,2,1,3,19,41,415,456,567.0
10745,2012-03-28,2,1,3,20,38,324,362,486.3333333333333
10746,2012-03-28,2,1,3,21,28,233,261,359.6666666666667
10747,2012-03-28,2,1,3,22,21,151,172,265.0
10748,2012-03-28,2,1,3,23,12,81,93,175.33333333333334
10749,2012-03-29,2,1,3,0,10,38,48,104.33333333333333
10750,2012-03-29,2,1,3,1,15,18,33,58.0
10751,2012-03-29,2,1,3,2,0,6,6,29.0
10752,2012-03-29,2,1,3,3,1,4,5,14.666666666666666
10753,2012-03-29,2,1,3,4,1,8,9,6.666666666666667
10754,2012-03-29,2,1,3,5,2,30,32,15.333333333333334
10755,2012-03-29,2,1,3,6,3,114,117,52.666666666666664
10756,2012-03-29,2,1,3,7,14,353,367,172.0
10757,2012-03-29,2,1,3,8,26,628,654,379.3333333333333
10758,2012-03-29,2,1,3,9,22,299,321,447.3333333333333
10759,2012-03-29,2,1,3,10,42,124,166,380.3333333333333
10760,2012-03-29,2,1,3,11,54,166,220,235.66666666666666
10761,2012-03-29,2,1,3,12,64,228,292,226.0
10762,2012-03-29,2,1,3,13,50,223,273,261.6666666666667
10763,2012-03-29,2,1,3,14,63,175,238,267.6666666666667
10764,2012-03-29,2,1,3,15,109,198,307,272.6666666666667
10765,2012-03-29,2,1,3,16,67,321,388,311.0
10766,2012-03-29,2,1,3,17,83,620,703,466.0
10767,2012-03-29,2,1,3,18,83,598,681,590.6666666666666
10768,2012-03-29,2,1,3,19,47,421,468,617.3333333333334
10769,2012-03-29,2,1,3,20,34,301,335,494.6666666666667
10770,2012-03-29,2,1,3,21,10,214,224,342.3333333333333
10771,2012-03-29,2,1,3,22,17,135,152,237.0
10772,2012-03-29,2,1,3,23,17,77,94,156.66666666666666
10773,2012-03-30,2,1,3,0,10,49,59,101.66666666666667
10774,2012-03-30,2,1,3,1,6,21,27,60.0
10775,2012-03-30,2,1,3,2,1,6,7,31.0
10776,2012-03-30,2,1,3,3,0,7,7,13.666666666666666
10777,2012-03-30,2,1,3,4,1,1,2,5.333333333333333
10778,2012-03-30,2,1,3,5,0,26,26,11.666666666666666
10779,2012-03-30,2,1,3,6,5,81,86,38.0
10780,2012-03-30,2,1,3,7,9,280,289,133.66666666666666
10781,2012-03-30,2,1,3,8,38,555,593,322.6666666666667
10782,2012-03-30,2,1,3,9,29,292,321,401.0
10783,2012-03-30,2,1,3,10,50,137,187,367.0
10784,2012-03-30,2,1,3,11,48,153,201,236.33333333333334
10785,2012-03-30,2,1,3,12,62,208,270,219.33333333333334
10786,2012-03-30,2,1,3,13,44,198,242,237.66666666666666
10787,2012-03-30,2,1,3,14,56,173,229,247.0
10788,2012-03-30,2,1,3,15,73,207,280,250.33333333333334
10789,2012-03-30,2,1,3,16,75,292,367,292.0
10790,2012-03-30,2,1,3,17,93,513,606,417.6666666666667
10791,2012-03-30,2,1,3,18,68,492,560,511.0
10792,2012-03-30,2,1,3,19,42,353,395,520.3333333333334
10793,2012-03-30,2,1,3,20,17,192,209,388.0
10794,2012-03-30,2,1,3,21,30,190,220,274.6666666666667
10795,2012-03-30,2,1,3,22,23,130,153,194.0
10796,2012-03-30,2,1,3,23,16,107,123,165.33333333333334
10797,2012-03-31,2,1,3,0,12,80,92,122.66666666666667
10798,2012-03-31,2,1,3,1,17,65,82,99.0
10799,2012-03-31,2,1,3,2,14,55,69,81.0
10800,2012-03-31,2,1,3,3,10,21,31,60.666666666666664
10801,2012-03-31,2,1,3,4,4,4,8,36.0
10802,2012-03-31,2,1,3,5,0,5,5,14.666666666666666
10803,2012-03-31,2,1,3,6,7,16,23,12.0
10804,2012-03-31,2,1,3,7,5,39,44,24.0
10805,2012-03-31,2,1,3,8,19,126,145,70.66666666666667
10806,2012-03-31,2,1,3,9,62,161,223,137.33333333333334
10807,2012-03-31,2,1,3,10,108,205,313,227.0
10808,2012-03-31,2,1,3,11,184,279,463,333.0
10809,2012-03-31,2,1,3,12,263,358,621,465.6666666666667
10810,2012-03-31,2,1,3,13,265,373,638,574.0
10811,2012-03-31,2,1,3,14,240,311,551,603.3333333333334
10812,2012-03-31,2,1,3,15,275,330,605,598.0
10813,2012-03-31,2,1,3,16,243,292,535,563.6666666666666
10814,2012-03-31,2,1,3,17,238,305,543,561.0
10815,2012-03-31,2,1,3,18,102,239,341,473.0
10816,2012-03-31,2,1,3,19,93,191,284,389.3333333333333
10817,2012-03-31,2,1,3,20,52,156,208,277.6666666666667
10818,2012-03-31,2,1,3,21,36,107,143,211.66666666666666
10819,2012-03-31,2,1,3,22,40,116,156,169.0
10820,2012-03-31,2,1,3,23,12,100,112,137.0
10821,2012-04-01,2,1,4,0,8,59,67,111.66666666666667
10822,2012-04-01,2,1,4,1,13,49,62,80.33333333333333
10823,2012-04-01,2,1,4,2,20,61,81,70.0
10824,2012-04-01,2,1,4,3,4,21,25,56.0
10825,2012-04-01,2,1,4,4,3,9,12,39.333333333333336
10826,2012-04-01,2,1,4,5,8,10,18,18.333333333333332
10827,2012-04-01,2,1,4,6,9,88,97,42.333333333333336
10828,2012-04-01,2,1,4,7,29,55,84,66.33333333333333
10829,2012-04-01,2,1,4,8,37,88,125,102.0
10830,2012-04-01,2,1,4,9,102,173,275,161.33333333333334
10831,2012-04-01,2,1,4,10,132,228,360,253.33333333333334
10832,2012-04-01,2,1,4,11,180,271,451,362.0
10833,2012-04-01,2,1,4,12,187,258,445,418.6666666666667
10834,2012-04-01,2,1,4,13,190,274,464,453.3333333333333
10835,2012-04-01,2,1,4,14,283,278,561,490.0
10836,2012-04-01,2,1,4,15,295,278,573,532.6666666666666
10837,2012-04-01,2,1,4,16,236,275,511,548.3333333333334
10838,2012-04-01,2,1,4,17,232,323,555,546.3333333333334
10839,2012-04-01,2,1,4,18,153,279,432,499.3333333333333
10840,2012-04-01,2,1,4,19,110,236,346,444.3333333333333
10841,2012-04-01,2,1,4,20,66,166,232,336.6666666666667
10842,2012-04-01,2,1,4,21,33,101,134,237.33333333333334
10843,2012-04-01,2,1,4,22,7,61,68,144.66666666666666
10844,2012-04-01,2,1,4,23,10,53,63,88.33333333333333
10845,2012-04-02,2,1,4,0,6,11,17,49.333333333333336
10846,2012-04-02,2,1,4,1,0,5,5,28.333333333333332
10847,2012-04-02,2,1,4,2,2,3,5,9.0
10848,2012-04-02,2,1,4,4,2,2,4,4.666666666666667
10849,2012-04-02,2,1,4,5,2,22,24,11.0
10850,2012-04-02,2,1,4,6,6,104,110,46.0
10851,2012-04-02,2,1,4,7,12,294,306,146.66666666666666
10852,2012-04-02,2,1,4,8,36,553,589,335.0
10853,2012-04-02,2,1,4,9,52,265,317,404.0
10854,2012-04-02,2,1,4,10,85,119,204,370.0
10855,2012-04-02,2,1,4,11,81,128,209,243.33333333333334
10856,2012-04-02,2,1,4,12,100,181,281,231.33333333333334
10857,2012-04-02,2,1,4,13,97,184,281,257.0
10858,2012-04-02,2,1,4,14,127,141,268,276.6666666666667
10859,2012-04-02,2,1,4,15,132,192,324,291.0
10860,2012-04-02,2,1,4,16,104,291,395,329.0
10861,2012-04-02,2,1,4,17,128,601,729,482.6666666666667
10862,2012-04-02,2,1,4,18,75,543,618,580.6666666666666
10863,2012-04-02,2,1,4,19,66,428,494,613.6666666666666
10864,2012-04-02,2,1,4,20,48,281,329,480.3333333333333
10865,2012-04-02,2,1,4,21,24,214,238,353.6666666666667
10866,2012-04-02,2,1,4,22,17,106,123,230.0
10867,2012-04-02,2,1,4,23,6,60,66,142.33333333333334
10868,2012-04-03,2,1,4,0,1,32,33,74.0
10869,2012-04-03,2,1,4,1,0,11,11,36.666666666666664
10870,2012-04-03,2,1,4,2,0,5,5,16.333333333333332
10871,2012-04-03,2,1,4,3,0,3,3,6.333333333333333
10872,2012-04-03,2,1,4,4,0,1,1,3.0
10873,2012-04-03,2,1,4,5,2,25,27,10.333333333333334
10874,2012-04-03,2,1,4,6,2,98,100,42.666666666666664
10875,2012-04-03,2,1,4,7,14,327,341,156.0
10876,2012-04-03,2,1,4,8,27,577,604,348.3333333333333
10877,2012-04-03,2,1,4,9,54,354,408,451.0
10878,2012-04-03,2,1,4,10,77,142,219,410.3333333333333
10879,2012-04-03,2,1,4,11,91,167,258,295.0
10880,2012-04-03,2,1,4,12,101,230,331,269.3333333333333
10881,2012-04-03,2,1,4,13,120,225,345,311.3333333333333
10882,2012-04-03,2,1,4,14,120,191,311,329.0
10883,2012-04-03,2,1,4,15,109,207,316,324.0
10884,2012-04-03,2,1,4,16,145,340,485,370.6666666666667
10885,2012-04-03,2,1,4,17,123,634,757,519.3333333333334
10886,2012-04-03,2,1,4,18,139,661,800,680.6666666666666
10887,2012-04-03,2,1,4,19,98,460,558,705.0
10888,2012-04-03,2,1,4,20,54,325,379,579.0
10889,2012-04-03,2,1,4,21,33,210,243,393.3333333333333
10890,2012-04-03,2,1,4,22,25,133,158,260.0
10891,2012-04-03,2,1,4,23,13,66,79,160.0
10892,2012-04-04,2,1,4,0,18,23,41,92.66666666666667
10893,2012-04-04,2,1,4,1,0,11,11,43.666666666666664
10894,2012-04-04,2,1,4,2,0,5,5,19.0
10895,2012-04-04,2,1,4,3,0,3,3,6.333333333333333
10896,2012-04-04,2,1,4,4,0,1,1,3.0
10897,2012-04-04,2,1,4,5,0,27,27,10.333333333333334
10898,2012-04-04,2,1,4,6,6,120,126,51.333333333333336
10899,2012-04-04,2,1,4,7,12,354,366,173.0
10900,2012-04-04,2,1,4,8,31,653,684,392.0
10901,2012-04-04,2,1,4,9,47,316,363,471.0
10902,2012-04-04,2,1,4,10,68,99,167,404.6666666666667
10903,2012-04-04,2,1,4,11,61,152,213,247.66666666666666
10904,2012-04-04,2,1,4,12,73,210,283,221.0
10905,2012-04-04,2,1,4,13,70,181,251,249.0
10906,2012-04-04,2,1,4,14,82,176,258,264.0
10907,2012-04-04,2,1,4,15,86,182,268,259.0
10908,2012-04-04,2,1,4,16,86,304,390,305.3333333333333
10909,2012-04-04,2,1,4,17,99,645,744,467.3333333333333
10910,2012-04-04,2,1,4,18,113,646,759,631.0
10911,2012-04-04,2,1,4,19,75,419,494,665.6666666666666
10912,2012-04-04,2,1,4,20,39,333,372,541.6666666666666
10913,2012-04-04,2,1,4,21,43,255,298,388.0
10914,2012-04-04,2,1,4,22,30,151,181,283.6666666666667
10915,2012-04-04,2,1,4,23,19,112,131,203.33333333333334
10916,2012-04-05,2,1,4,0,12,33,45,119.0
10917,2012-04-05,2,1,4,1,4,9,13,63.0
10918,2012-04-05,2,1,4,2,7,11,18,25.333333333333332
10919,2012-04-05,2,1,4,3,0,5,5,12.0
10920,2012-04-05,2,1,4,4,0,1,1,8.0
10921,2012-04-05,2,1,4,5,1,28,29,11.666666666666666
10922,2012-04-05,2,1,4,6,8,118,126,52.0
10923,2012-04-05,2,1,4,7,15,339,354,169.66666666666666
10924,2012-04-05,2,1,4,8,28,610,638,372.6666666666667
10925,2012-04-05,2,1,4,9,61,290,351,447.6666666666667
10926,2012-04-05,2,1,4,10,88,158,246,411.6666666666667
10927,2012-04-05,2,1,4,11,109,159,268,288.3333333333333
10928,2012-04-05,2,1,4,12,66,210,276,263.3333333333333
10929,2012-04-05,2,1,4,13,89,202,291,278.3333333333333
10930,2012-04-05,2,1,4,14,143,144,287,284.6666666666667
10931,2012-04-05,2,1,4,15,98,171,269,282.3333333333333
10932,2012-04-05,2,1,4,16,84,318,402,319.3333333333333
10933,2012-04-05,2,1,4,17,145,677,822,497.6666666666667
10934,2012-04-05,2,1,4,18,80,618,698,640.6666666666666
10935,2012-04-05,2,1,4,19,64,423,487,669.0
10936,2012-04-05,2,1,4,20,33,279,312,499.0
10937,2012-04-05,2,1,4,21,25,209,234,344.3333333333333
10938,2012-04-05,2,1,4,22,20,129,149,231.66666666666666
10939,2012-04-05,2,1,4,23,12,124,136,173.0
10940,2012-04-06,2,1,4,0,12,49,61,115.33333333333333
10941,2012-04-06,2,1,4,1,10,28,38,78.33333333333333
10942,2012-04-06,2,1,4,2,6,5,11,36.666666666666664
10943,2012-04-06,2,1,4,3,3,5,8,19.0
10944,2012-04-06,2,1,4,4,2,3,5,8.0
10945,2012-04-06,2,1,4,5,0,23,23,12.0
10946,2012-04-06,2,1,4,6,0,80,80,36.0
10947,2012-04-06,2,1,4,7,15,231,246,116.33333333333333
10948,2012-04-06,2,1,4,8,19,489,508,278.0
10949,2012-04-06,2,1,4,9,58,318,376,376.6666666666667
10950,2012-04-06,2,1,4,10,81,157,238,374.0
10951,2012-04-06,2,1,4,11,112,179,291,301.6666666666667
10952,2012-04-06,2,1,4,12,113,224,337,288.6666666666667
10953,2012-04-06,2,1,4,13,173,238,411,346.3333333333333
10954,2012-04-06,2,1,4,14,240,250,490,412.6666666666667
10955,2012-04-06,2,1,4,15,218,319,537,479.3333333333333
10956,2012-04-06,2,1,4,16,184,352,536,521.0
10957,2012-04-06,2,1,4,17,172,483,655,576.0
10958,2012-04-06,2,1,4,18,104,380,484,558.3333333333334
10959,2012-04-06,2,1,4,19,115,297,412,517.0
10960,2012-04-06,2,1,4,20,61,191,252,382.6666666666667
10961,2012-04-06,2,1,4,21,54,136,190,284.6666666666667
10962,2012-04-06,2,1,4,22,34,124,158,200.0
10963,2012-04-06,2,1,4,23,21,92,113,153.66666666666666
10964,2012-04-07,2,1,4,0,9,85,94,121.66666666666667
10965,2012-04-07,2,1,4,1,9,60,69,92.0
10966,2012-04-07,2,1,4,2,11,25,36,66.33333333333333
10967,2012-04-07,2,1,4,3,7,21,28,44.333333333333336
10968,2012-04-07,2,1,4,4,3,4,7,23.666666666666668
10969,2012-04-07,2,1,4,5,0,2,2,12.333333333333334
10970,2012-04-07,2,1,4,6,1,18,19,9.333333333333334
10971,2012-04-07,2,1,4,7,14,40,54,25.0
10972,2012-04-07,2,1,4,8,29,94,123,65.33333333333333
10973,2012-04-07,2,1,4,9,103,173,276,151.0
10974,2012-04-07,2,1,4,10,187,176,363,254.0
10975,2012-04-07,2,1,4,11,251,244,495,378.0
10976,2012-04-07,2,1,4,12,320,270,590,482.6666666666667
10977,2012-04-07,2,1,4,13,355,288,643,576.0
10978,2012-04-07,2,1,4,14,326,252,578,603.6666666666666
10979,2012-04-07,2,1,4,15,321,305,626,615.6666666666666
10980,2012-04-07,2,1,4,16,354,261,615,606.3333333333334
10981,2012-04-07,2,1,4,17,299,268,567,602.6666666666666
10982,2012-04-07,2,1,4,18,227,290,517,566.3333333333334
10983,2012-04-07,2,1,4,19,170,243,413,499.0
10984,2012-04-07,2,1,4,20,73,135,208,379.3333333333333
10985,2012-04-07,2,1,4,21,75,159,234,285.0
10986,2012-04-07,2,1,4,22,76,106,182,208.0
10987,2012-04-07,2,1,4,23,32,86,118,178.0
10988,2012-04-08,2,1,4,0,21,64,85,128.33333333333334
10989,2012-04-08,2,1,4,1,14,50,64,89.0
10990,2012-04-08,2,1,4,2,7,25,32,60.333333333333336
10991,2012-04-08,2,1,4,3,8,18,26,40.666666666666664
10992,2012-04-08,2,1,4,4,0,7,7,21.666666666666668
10993,2012-04-08,2,1,4,5,4,8,12,15.0
10994,2012-04-08,2,1,4,6,7,21,28,15.666666666666666
10995,2012-04-08,2,1,4,7,12,25,37,25.666666666666668
10996,2012-04-08,2,1,4,8,19,65,84,49.666666666666664
10997,2012-04-08,2,1,4,9,71,108,179,100.0
10998,2012-04-08,2,1,4,10,113,186,299,187.33333333333334
10999,2012-04-08,2,1,4,11,195,209,404,294.0
11000,2012-04-08,2,1,4,12,198,259,457,386.6666666666667
11001,2012-04-08,2,1,4,13,229,254,483,448.0
11002,2012-04-08,2,1,4,14,254,249,503,481.0
11003,2012-04-08,2,1,4,15,260,226,486,490.6666666666667
11004,2012-04-08,2,1,4,16,232,244,476,488.3333333333333
11005,2012-04-08,2,1,4,17,185,226,411,457.6666666666667
11006,2012-04-08,2,1,4,18,151,159,310,399.0
11007,2012-04-08,2,1,4,19,89,187,276,332.3333333333333
11008,2012-04-08,2,1,4,20,65,146,211,265.6666666666667
11009,2012-04-08,2,1,4,21,53,77,130,205.66666666666666
11010,2012-04-08,2,1,4,22,33,85,118,153.0
11011,2012-04-08,2,1,4,23,10,41,51,99.66666666666667
11012,2012-04-09,2,1,4,0,8,29,37,68.66666666666667
11013,2012-04-09,2,1,4,1,4,12,16,34.666666666666664
11014,2012-04-09,2,1,4,2,2,4,6,19.666666666666668
11015,2012-04-09,2,1,4,3,0,3,3,8.333333333333334
11016,2012-04-09,2,1,4,4,2,3,5,4.666666666666667
11017,2012-04-09,2,1,4,5,2,30,32,13.333333333333334
11018,2012-04-09,2,1,4,6,3,108,111,49.333333333333336
11019,2012-04-09,2,1,4,7,11,320,331,158.0
11020,2012-04-09,2,1,4,8,22,595,617,353.0
11021,2012-04-09,2,1,4,9,50,236,286,411.3333333333333
11022,2012-04-09,2,1,4,10,65,113,178,360.3333333333333
11023,2012-04-09,2,1,4,11,96,127,223,229.0
11024,2012-04-09,2,1,4,12,94,186,280,227.0
11025,2012-04-09,2,1,4,13,108,173,281,261.3333333333333
11026,2012-04-09,2,1,4,14,66,152,218,259.6666666666667
11027,2012-04-09,2,1,4,15,82,173,255,251.33333333333334
11028,2012-04-09,2,1,4,16,81,310,391,288.0
11029,2012-04-09,2,1,4,17,67,565,632,426.0
11030,2012-04-09,2,1,4,18,60,586,646,556.3333333333334
11031,2012-04-09,2,1,4,19,35,386,421,566.3333333333334
11032,2012-04-09,2,1,4,20,21,255,276,447.6666666666667
11033,2012-04-09,2,1,4,21,14,151,165,287.3333333333333
11034,2012-04-09,2,1,4,22,6,102,108,183.0
11035,2012-04-09,2,1,4,23,6,61,67,113.33333333333333
11036,2012-04-10,2,1,4,0,3,23,26,67.0
11037,2012-04-10,2,1,4,1,0,9,9,34.0
11038,2012-04-10,2,1,4,2,0,2,2,12.333333333333334
11039,2012-04-10,2,1,4,3,0,2,2,4.333333333333333
11040,2012-04-10,2,1,4,4,0,2,2,2.0
11041,2012-04-10,2,1,4,5,0,24,24,9.333333333333334
11042,2012-04-10,2,1,4,6,3,100,103,43.0
11043,2012-04-10,2,1,4,7,16,368,384,170.33333333333334
11044,2012-04-10,2,1,4,8,22,670,692,393.0
11045,2012-04-10,2,1,4,9,16,303,319,465.0
11046,2012-04-10,2,1,4,10,49,132,181,397.3333333333333
11047,2012-04-10,2,1,4,11,78,161,239,246.33333333333334
11048,2012-04-10,2,1,4,12,75,184,259,226.33333333333334
11049,2012-04-10,2,1,4,13,81,202,283,260.3333333333333
11050,2012-04-10,2,1,4,14,75,149,224,255.33333333333334
11051,2012-04-10,2,1,4,15,46,157,203,236.66666666666666
11052,2012-04-10,2,1,4,16,66,296,362,263.0
11053,2012-04-10,2,1,4,17,88,656,744,436.3333333333333
11054,2012-04-10,2,1,4,18,78,626,704,603.3333333333334
11055,2012-04-10,2,1,4,19,51,428,479,642.3333333333334
11056,2012-04-10,2,1,4,20,34,248,282,488.3333333333333
11057,2012-04-10,2,1,4,21,15,191,206,322.3333333333333
11058,2012-04-10,2,1,4,22,9,118,127,205.0
11059,2012-04-10,2,1,4,23,14,48,62,131.66666666666666
11060,2012-04-11,2,1,4,0,8,22,30,73.0
11061,2012-04-11,2,1,4,1,3,9,12,34.666666666666664
11062,2012-04-11,2,1,4,2,0,2,2,14.666666666666666
11063,2012-04-11,2,1,4,3,0,2,2,5.333333333333333
11064,2012-04-11,2,1,4,5,1,26,27,10.333333333333334
11065,2012-04-11,2,1,4,6,3,103,106,45.0
11066,2012-04-11,2,1,4,7,18,303,321,151.33333333333334
11067,2012-04-11,2,1,4,8,14,581,595,340.6666666666667
11068,2012-04-11,2,1,4,9,20,282,302,406.0
11069,2012-04-11,2,1,4,10,26,127,153,350.0
11070,2012-04-11,2,1,4,11,38,142,180,211.66666666666666
11071,2012-04-11,2,1,4,12,35,147,182,171.66666666666666
11072,2012-04-11,2,1,4,13,16,147,163,175.0
11073,2012-04-11,2,1,4,14,34,101,135,160.0
11074,2012-04-11,2,1,4,15,50,152,202,166.66666666666666
11075,2012-04-11,2,1,4,16,51,256,307,214.66666666666666
11076,2012-04-11,2,1,4,17,52,527,579,362.6666666666667
11077,2012-04-11,2,1,4,18,39,546,585,490.3333333333333
11078,2012-04-11,2,1,4,19,28,356,384,516.0
11079,2012-04-11,2,1,4,20,22,213,235,401.3333333333333
11080,2012-04-11,2,1,4,21,11,154,165,261.3333333333333
11081,2012-04-11,2,1,4,22,4,130,134,178.0
11082,2012-04-11,2,1,4,23,9,52,61,120.0
11083,2012-04-12,2,1,4,0,1,22,23,72.66666666666667
11084,2012-04-12,2,1,4,1,2,7,9,31.0
11085,2012-04-12,2,1,4,2,0,4,4,12.0
11086,2012-04-12,2,1,4,3,2,3,5,6.0
11087,2012-04-12,2,1,4,4,0,1,1,3.3333333333333335
11088,2012-04-12,2,1,4,5,0,21,21,9.0
11089,2012-04-12,2,1,4,6,2,94,96,39.333333333333336
